service_id,date,exception_type
000153,20181117,1
000153,20181118,1
000153,20181201,1
000153,20181202,1
000153,20181208,1
000154,20181117,1
000154,20181118,1
000154,20181201,1
000154,20181202,1
000154,20181208,1
000155,20181103,1
000155,20181104,1
000155,20181110,1
000155,20181111,1
000156,20181102,1
000156,20181105,1
000156,20181106,1
000156,20181107,1
000156,20181108,1
000156,20181109,1
000156,20181112,1
000156,20181113,1
000156,20181114,1
000156,20181115,1
000156,20181116,1
000157,20181119,1
000157,20181120,1
000157,20181121,1
000157,20181122,1
000157,20181123,1
000157,20181126,1
000157,20181127,1
000157,20181128,1
000157,20181129,1
000157,20181130,1
000157,20181203,1
000157,20181204,1
000157,20181205,1
000157,20181206,1
000157,20181207,1
000158,20181104,1
000158,20181111,1
000159,20181103,1
000159,20181104,1
000159,20181110,1
000159,20181111,1
000159,20181118,1
000160,20181124,1
000160,20181125,1
000160,20181202,1
000160,20181208,1
000161,20181103,1
000161,20181104,1
000161,20181110,1
000161,20181111,1
000161,20181117,1
000163,20181124,1
000163,20181125,1
000163,20181201,1
000163,20181208,1
000164,20181124,1
000164,20181201,1
000164,20181202,1
000164,20181208,1
000165,20181117,1
000165,20181118,1
000165,20181201,1
000167,20181117,1
000167,20181118,1
000167,20181124,1
000167,20181125,1
000167,20181201,1
000167,20181202,1
000167,20181208,1
000168,20181110,1
000168,20181111,1
000168,20181117,1
000168,20181118,1
000168,20181124,1
000168,20181125,1
000168,20181201,1
000168,20181202,1
000168,20181208,1
000169,20181110,1
000169,20181111,1
000169,20181124,1
000169,20181125,1
000169,20181208,1
000170,20181102,1
000170,20181105,1
000170,20181106,1
000170,20181107,1
000170,20181108,1
000170,20181109,1
000170,20181112,1
000170,20181113,1
000170,20181114,1
000170,20181115,1
000170,20181116,1
000170,20181117,1
000170,20181118,1
000170,20181119,1
000170,20181120,1
000170,20181121,1
000170,20181122,1
000170,20181123,1
000170,20181126,1
000170,20181127,1
000170,20181128,1
000170,20181129,1
000170,20181130,1
000170,20181201,1
000170,20181202,1
000170,20181203,1
000170,20181204,1
000170,20181205,1
000170,20181206,1
000170,20181207,1
000171,20181103,1
000171,20181104,1
000171,20181117,1
000171,20181118,1
000171,20181201,1
000171,20181202,1
000173,20181110,1
000173,20181124,1
000173,20181208,1
000174,20181102,1
000174,20181105,1
000174,20181106,1
000174,20181107,1
000174,20181108,1
000174,20181109,1
000174,20181111,1
000174,20181112,1
000174,20181113,1
000174,20181114,1
000174,20181115,1
000174,20181116,1
000174,20181119,1
000174,20181120,1
000174,20181121,1
000174,20181122,1
000174,20181123,1
000174,20181125,1
000174,20181126,1
000174,20181127,1
000174,20181128,1
000174,20181129,1
000174,20181130,1
000174,20181203,1
000174,20181204,1
000174,20181205,1
000174,20181206,1
000174,20181207,1
000176,20181104,1
000176,20181118,1
000176,20181202,1
000177,20181111,1
000177,20181125,1
000178,20181111,1
000178,20181118,1
000178,20181125,1
000178,20181202,1
000179,20181110,1
000179,20181111,1
000179,20181118,1
000179,20181124,1
000179,20181125,1
000179,20181202,1
000179,20181208,1
000180,20181103,1
000180,20181104,1
000180,20181117,1
000180,20181118,1
000180,20181201,1
000180,20181202,1
000180,20181208,1
000181,20181102,1
000181,20181105,1
000181,20181106,1
000181,20181107,1
000181,20181108,1
000181,20181109,1
000181,20181112,1
000181,20181113,1
000181,20181114,1
000181,20181119,1
000181,20181120,1
000181,20181121,1
000181,20181122,1
000181,20181123,1
000181,20181126,1
000181,20181127,1
000181,20181128,1
000181,20181129,1
000181,20181130,1
000181,20181203,1
000181,20181204,1
000181,20181205,1
000181,20181206,1
000181,20181207,1
000182,20181115,1
000182,20181116,1
000183,20181103,1
000183,20181104,1
000183,20181201,1
000183,20181202,1
000183,20181208,1
000184,20181201,1
000184,20181202,1
000184,20181208,1
000185,20181110,1
000185,20181111,1
000185,20181201,1
000185,20181202,1
000186,20181103,1
000186,20181104,1
000186,20181110,1
000186,20181111,1
000186,20181124,1
000186,20181125,1
000186,20181201,1
000186,20181202,1
000186,20181208,1
000187,20181102,1
000187,20181105,1
000187,20181106,1
000187,20181107,1
000187,20181108,1
000187,20181109,1
000187,20181113,1
000187,20181114,1
000187,20181115,1
000187,20181116,1
000187,20181119,1
000187,20181120,1
000187,20181121,1
000187,20181122,1
000187,20181123,1
000187,20181126,1
000187,20181127,1
000187,20181128,1
000187,20181129,1
000187,20181130,1
000187,20181203,1
000187,20181204,1
000187,20181205,1
000187,20181206,1
000187,20181207,1
000188,20181112,1
000189,20181102,1
000189,20181105,1
000189,20181106,1
000189,20181107,1
000189,20181108,1
000189,20181109,1
000189,20181113,1
000189,20181114,1
000189,20181115,1
000189,20181116,1
000189,20181120,1
000189,20181121,1
000189,20181122,1
000189,20181123,1
000189,20181126,1
000189,20181127,1
000189,20181128,1
000189,20181129,1
000189,20181130,1
000189,20181203,1
000189,20181204,1
000189,20181205,1
000189,20181206,1
000189,20181207,1
000190,20181102,1
000190,20181105,1
000190,20181106,1
000190,20181107,1
000190,20181108,1
000190,20181109,1
000190,20181112,1
000190,20181113,1
000190,20181114,1
000190,20181115,1
000190,20181116,1
000190,20181119,1
000190,20181120,1
000190,20181121,1
000190,20181122,1
000190,20181123,1
000190,20181124,1
000190,20181125,1
000190,20181126,1
000190,20181127,1
000190,20181128,1
000190,20181129,1
000190,20181130,1
000190,20181201,1
000190,20181202,1
000190,20181203,1
000190,20181204,1
000190,20181205,1
000190,20181206,1
000190,20181207,1
000190,20181208,1
000191,20181103,1
000191,20181104,1
000191,20181110,1
000191,20181111,1
000191,20181117,1
000191,20181118,1
000191,20181124,1
000191,20181125,1
000191,20181208,1
000192,20181103,1
000192,20181110,1
000192,20181117,1
000192,20181124,1
000192,20181208,1
000193,20181103,1
000193,20181104,1
000193,20181110,1
000193,20181111,1
000193,20181117,1
000193,20181118,1
000193,20181124,1
000193,20181125,1
000193,20181202,1
000193,20181208,1
000194,20181102,1
000194,20181103,1
000194,20181104,1
000194,20181105,1
000194,20181106,1
000194,20181107,1
000194,20181108,1
000194,20181109,1
000194,20181110,1
000194,20181111,1
000194,20181112,1
000194,20181113,1
000194,20181114,1
000194,20181115,1
000194,20181116,1
000194,20181117,1
000194,20181118,1
000194,20181119,1
000194,20181120,1
000194,20181121,1
000194,20181122,1
000194,20181123,1
000194,20181124,1
000194,20181125,1
000194,20181126,1
000194,20181127,1
000194,20181128,1
000194,20181129,1
000194,20181130,1
000194,20181201,1
000194,20181202,1
000194,20181203,1
000195,20181204,1
000195,20181205,1
000195,20181206,1
000195,20181207,1
000195,20181208,1
000196,20181103,1
000196,20181104,1
000196,20181110,1
000196,20181111,1
000196,20181117,1
000196,20181118,1
000196,20181124,1
000196,20181125,1
000196,20181201,1
000196,20181208,1
000197,20181102,1
000197,20181105,1
000197,20181106,1
000197,20181108,1
000197,20181109,1
000197,20181112,1
000197,20181113,1
000197,20181115,1
000197,20181116,1
000197,20181119,1
000197,20181120,1
000197,20181122,1
000197,20181123,1
000197,20181126,1
000197,20181127,1
000197,20181129,1
000197,20181130,1
000197,20181203,1
000197,20181204,1
000197,20181206,1
000197,20181207,1
000198,20181107,1
000198,20181114,1
000198,20181121,1
000198,20181128,1
000198,20181205,1
000199,20181102,1
000199,20181105,1
000199,20181106,1
000199,20181107,1
000199,20181108,1
000199,20181109,1
000199,20181112,1
000199,20181113,1
000199,20181114,1
000199,20181115,1
000199,20181116,1
000199,20181120,1
000199,20181121,1
000199,20181122,1
000199,20181123,1
000199,20181126,1
000199,20181127,1
000199,20181129,1
000199,20181130,1
000199,20181203,1
000199,20181204,1
000199,20181205,1
000199,20181206,1
000199,20181207,1
000200,20181119,1
000200,20181128,1
000201,20181112,1
000201,20181113,1
000201,20181114,1
000201,20181115,1
000201,20181116,1
000202,20181102,1
000202,20181112,1
000202,20181113,1
000202,20181114,1
000202,20181115,1
000202,20181116,1
000202,20181119,1
000202,20181120,1
000202,20181121,1
000202,20181122,1
000202,20181123,1
000202,20181126,1
000202,20181128,1
000202,20181129,1
000202,20181130,1
000202,20181203,1
000202,20181204,1
000202,20181205,1
000202,20181206,1
000202,20181207,1
000203,20181105,1
000203,20181106,1
000203,20181107,1
000203,20181108,1
000203,20181109,1
000203,20181127,1
000204,20181102,1
000204,20181112,1
000204,20181113,1
000204,20181114,1
000204,20181119,1
000204,20181120,1
000204,20181121,1
000204,20181122,1
000204,20181123,1
000204,20181126,1
000204,20181128,1
000204,20181129,1
000204,20181130,1
000204,20181203,1
000204,20181204,1
000204,20181205,1
000204,20181206,1
000204,20181207,1
000205,20181109,1
000205,20181115,1
000205,20181116,1
000205,20181127,1
000206,20181105,1
000206,20181106,1
000206,20181107,1
000206,20181108,1
000207,20181106,1
000207,20181107,1
000207,20181108,1
000207,20181109,1
000207,20181110,1
000207,20181113,1
000207,20181114,1
000207,20181115,1
000207,20181116,1
000207,20181117,1
000207,20181120,1
000207,20181121,1
000207,20181122,1
000207,20181123,1
000207,20181124,1
000207,20181201,1
000208,20181103,1
000208,20181127,1
000208,20181128,1
000208,20181129,1
000208,20181130,1
000208,20181204,1
000208,20181205,1
000208,20181206,1
000208,20181207,1
000208,20181208,1
000209,20181103,1
000209,20181104,1
000209,20181124,1
000209,20181125,1
000209,20181201,1
000209,20181208,1
000210,20181103,1
000210,20181104,1
000210,20181124,1
000210,20181125,1
000210,20181202,1
000210,20181208,1
000211,20181110,1
000211,20181111,1
000211,20181117,1
000211,20181118,1
000211,20181201,1
000213,20181109,1
000213,20181112,1
000213,20181113,1
000213,20181114,1
000213,20181115,1
000213,20181116,1
000213,20181119,1
000213,20181120,1
000213,20181121,1
000213,20181122,1
000213,20181123,1
000213,20181130,1
000213,20181203,1
000213,20181204,1
000213,20181205,1
000213,20181206,1
000213,20181207,1
000214,20181104,1
000214,20181124,1
000214,20181125,1
000214,20181201,1
000214,20181202,1
000216,20181103,1
000216,20181208,1
000217,20181103,1
000217,20181104,1
000217,20181110,1
000217,20181111,1
000217,20181124,1
000217,20181125,1
000217,20181201,1
000217,20181208,1
000218,20181103,1
000218,20181104,1
000218,20181110,1
000218,20181124,1
000218,20181125,1
000218,20181201,1
000218,20181208,1
000219,20181111,1
000219,20181117,1
000219,20181118,1
000220,20181110,1
000220,20181111,1
000220,20181124,1
000220,20181125,1
000220,20181201,1
000220,20181202,1
000220,20181208,1
000221,20181103,1
000221,20181104,1
000221,20181117,1
000221,20181118,1
000222,20181102,1
000222,20181105,1
000222,20181106,1
000222,20181107,1
000222,20181108,1
000222,20181112,1
000222,20181113,1
000222,20181114,1
000222,20181115,1
000222,20181116,1
000222,20181119,1
000222,20181120,1
000222,20181121,1
000222,20181122,1
000222,20181126,1
000222,20181127,1
000222,20181128,1
000222,20181129,1
000222,20181130,1
000222,20181203,1
000222,20181204,1
000222,20181205,1
000222,20181206,1
000222,20181207,1
000223,20181109,1
000223,20181123,1
000224,20181102,1
000224,20181106,1
000224,20181107,1
000224,20181108,1
000224,20181109,1
000224,20181112,1
000224,20181113,1
000224,20181114,1
000224,20181115,1
000224,20181116,1
000224,20181119,1
000224,20181120,1
000224,20181121,1
000224,20181122,1
000224,20181123,1
000224,20181126,1
000224,20181127,1
000224,20181128,1
000224,20181129,1
000224,20181130,1
000224,20181203,1
000224,20181204,1
000224,20181205,1
000224,20181206,1
000224,20181207,1
000225,20181105,1
000226,20181102,1
000226,20181126,1
000226,20181127,1
000226,20181128,1
000226,20181129,1
000226,20181130,1
000227,20181105,1
000227,20181106,1
000227,20181107,1
000227,20181108,1
000227,20181109,1
000227,20181112,1
000227,20181113,1
000227,20181114,1
000227,20181115,1
000227,20181116,1
000227,20181119,1
000227,20181120,1
000227,20181121,1
000227,20181122,1
000227,20181123,1
000227,20181203,1
000227,20181204,1
000227,20181205,1
000227,20181206,1
000227,20181207,1
000228,20181103,1
000228,20181104,1
000228,20181110,1
000228,20181111,1
000228,20181208,1
000229,20181103,1
000229,20181104,1
000229,20181110,1
000229,20181208,1
000230,20181103,1
000230,20181104,1
000230,20181110,1
000230,20181124,1
000230,20181125,1
000230,20181201,1
000230,20181202,1
000230,20181208,1
000231,20181102,1
000231,20181203,1
000231,20181204,1
000231,20181205,1
000231,20181206,1
000231,20181207,1
000232,20181112,1
000232,20181113,1
000232,20181114,1
000232,20181115,1
000232,20181116,1
000232,20181119,1
000232,20181120,1
000232,20181121,1
000232,20181122,1
000232,20181123,1
000232,20181126,1
000232,20181127,1
000232,20181128,1
000232,20181129,1
000232,20181130,1
000233,20181104,1
000233,20181111,1
000233,20181125,1
000233,20181202,1
000234,20181103,1
000234,20181110,1
000234,20181208,1
000235,20181124,1
000235,20181125,1
000235,20181202,1
000236,20181110,1
000236,20181111,1
000236,20181117,1
000236,20181118,1
000236,20181202,1
000237,20181103,1
000237,20181104,1
000237,20181202,1
000237,20181208,1
000238,20181105,1
000238,20181112,1
000238,20181113,1
000238,20181114,1
000238,20181115,1
000238,20181116,1
000238,20181119,1
000238,20181120,1
000238,20181121,1
000238,20181122,1
000238,20181123,1
000238,20181126,1
000238,20181203,1
000238,20181204,1
000238,20181205,1
000238,20181206,1
000238,20181207,1
000239,20181103,1
000239,20181104,1
000239,20181117,1
000239,20181118,1
000239,20181201,1
000240,20181110,1
000240,20181111,1
000240,20181202,1
000241,20181102,1
000241,20181116,1
000241,20181123,1
000241,20181207,1
000242,20181109,1
000242,20181130,1
000243,20181112,1
000243,20181113,1
000243,20181126,1
000243,20181127,1
000243,20181128,1
000243,20181129,1
000243,20181203,1
000243,20181204,1
000243,20181205,1
000243,20181206,1
000244,20181105,1
000244,20181106,1
000244,20181107,1
000244,20181108,1
000244,20181114,1
000244,20181115,1
000244,20181119,1
000244,20181120,1
000244,20181121,1
000244,20181122,1
000245,20181117,1
000245,20181118,1
000245,20181124,1
000245,20181125,1
000247,20181102,1
000247,20181104,1
000247,20181105,1
000247,20181111,1
000247,20181112,1
000247,20181118,1
000247,20181119,1
000247,20181126,1
000247,20181203,1
000248,20181102,1
000248,20181105,1
000248,20181106,1
000248,20181107,1
000248,20181108,1
000248,20181109,1
000248,20181110,1
000248,20181111,1
000248,20181112,1
000248,20181113,1
000248,20181114,1
000248,20181115,1
000248,20181116,1
000248,20181117,1
000248,20181118,1
000248,20181119,1
000248,20181120,1
000248,20181121,1
000248,20181122,1
000248,20181123,1
000248,20181124,1
000248,20181125,1
000248,20181126,1
000248,20181127,1
000248,20181128,1
000248,20181129,1
000248,20181130,1
000248,20181201,1
000248,20181202,1
000248,20181203,1
000248,20181204,1
000248,20181205,1
000248,20181206,1
000248,20181207,1
000250,20181102,1
000250,20181105,1
000250,20181106,1
000250,20181107,1
000250,20181108,1
000250,20181109,1
000250,20181112,1
000250,20181113,1
000250,20181114,1
000250,20181115,1
000250,20181116,1
000250,20181117,1
000250,20181118,1
000250,20181119,1
000250,20181120,1
000250,20181121,1
000250,20181122,1
000250,20181123,1
000250,20181124,1
000250,20181125,1
000250,20181126,1
000250,20181127,1
000250,20181128,1
000250,20181129,1
000250,20181130,1
000250,20181203,1
000250,20181204,1
000250,20181205,1
000250,20181206,1
000250,20181207,1
000251,20181102,1
000251,20181105,1
000251,20181106,1
000251,20181107,1
000251,20181108,1
000251,20181109,1
000251,20181112,1
000251,20181113,1
000251,20181114,1
000251,20181115,1
000251,20181116,1
000251,20181119,1
000251,20181120,1
000251,20181121,1
000251,20181122,1
000251,20181123,1
000251,20181126,1
000251,20181127,1
000251,20181128,1
000251,20181129,1
000251,20181130,1
000251,20181201,1
000251,20181202,1
000251,20181203,1
000251,20181204,1
000251,20181205,1
000251,20181206,1
000251,20181207,1
000252,20181102,1
000252,20181103,1
000252,20181104,1
000252,20181105,1
000252,20181106,1
000252,20181107,1
000252,20181108,1
000252,20181109,1
000252,20181112,1
000252,20181113,1
000252,20181114,1
000252,20181115,1
000252,20181116,1
000252,20181119,1
000252,20181120,1
000252,20181121,1
000252,20181122,1
000252,20181123,1
000252,20181126,1
000252,20181127,1
000252,20181128,1
000252,20181129,1
000252,20181130,1
000252,20181201,1
000252,20181202,1
000252,20181203,1
000252,20181204,1
000252,20181205,1
000252,20181206,1
000252,20181207,1
000252,20181208,1
000253,20181102,1
000253,20181103,1
000253,20181104,1
000253,20181105,1
000253,20181106,1
000253,20181107,1
000253,20181108,1
000253,20181109,1
000253,20181110,1
000253,20181111,1
000253,20181112,1
000253,20181113,1
000253,20181114,1
000253,20181115,1
000253,20181116,1
000253,20181119,1
000253,20181120,1
000253,20181121,1
000253,20181122,1
000253,20181123,1
000253,20181126,1
000253,20181127,1
000253,20181128,1
000253,20181129,1
000253,20181130,1
000253,20181203,1
000253,20181204,1
000253,20181205,1
000253,20181206,1
000253,20181207,1
000253,20181208,1
000254,20181102,1
000254,20181105,1
000254,20181106,1
000254,20181107,1
000254,20181108,1
000254,20181109,1
000254,20181112,1
000254,20181113,1
000254,20181115,1
000254,20181116,1
000254,20181119,1
